experiment,feature_mode,use_se,seed,n_mels,n_mfcc,fmin,fmax,n_fft,hop_length,win_length,sr,dur_s,boundary_loss_weight,boundary_warmup_epochs,fusion_type,aux_gate_init,best_epoch,best_val_macro_f1,test_acc,test_macro_f1
ablation_3class_logmel,logmel,True,3407,,,,,,,,,,,,,,6,1.0,1.0,1.0
ablation_3class_logmel,logmel,True,3407,,,,,,,,,,,,,,6,1.0,1.0,1.0
ablation_3class_mctafd,mctafd,True,3407,,,,,,,,,,,,,,6,1.0,0.9904761904761905,0.9904742464448527
ablation_3class_mctafd,mctafd,True,3407,,,,,,,,,,,,,,6,1.0,0.9904761904761905,0.9904742464448527
ablation_3class_mctafd_no_se,mctafd,False,3407,,,,,,,,,,,,,,7,1.0,1.0,1.0
ablation_3class_mctafd_no_se,mctafd,False,3407,,,,,,,,,,,,,,7,1.0,1.0,1.0
ablation_3class_mel_mfcc,mel_mfcc,True,3407,,,,,,,,,,,,,,5,1.0,0.9904761904761905,0.9904742464448527
ablation_3class_mel_mfcc,mel_mfcc,True,3407,,,,,,,,,,,,,,5,1.0,0.9904761904761905,0.9904742464448527
ablation_3class_mel_mfcc_dyn,mel_mfcc_dyn,True,3407,,,,,,,,,,,,,,6,1.0,1.0,1.0
ablation_3class_mel_mfcc_dyn,mel_mfcc_dyn,True,3407,,,,,,,,,,,,,,6,1.0,1.0,1.0
ablation_3class_mel_mfcc_dyn_flux,mel_mfcc_dyn_flux,True,3407,,,,,,,,,,,,,,8,1.0,1.0,1.0
ablation_3class_mel_mfcc_dyn_flux,mel_mfcc_dyn_flux,True,3407,,,,,,,,,,,,,,8,1.0,1.0,1.0
ablation_4class_logmel,logmel,True,3407,,,,,,,,,,,,,,28,0.9370988446726572,0.9375,0.9371464487743557
ablation_4class_logmel,logmel,True,3407,,,,,,,,,,,,,,28,0.9370988446726572,0.9375,0.9371464487743557
ablation_4class_logmel_seed1234,logmel,True,1234,,,,,,,,,,,,,,21,0.95,0.925,0.925
ablation_4class_logmel_seed1234,logmel,True,1234,,,,,,,,,,,,,,21,0.95,0.925,0.925
ablation_4class_logmel_seed2024,logmel,True,2024,,,,,,,,,,,,,,10,0.9244043695263208,0.9125,0.9111111111111111
ablation_4class_logmel_seed2024,logmel,True,2024,,,,,,,,,,,,,,10,0.9244043695263208,0.9125,0.9111111111111111
ablation_4class_logmel_seed3407,logmel,True,3407,,,,,,,,,,,,,,10,0.911538097939119,0.9125,0.9120050282840981
ablation_4class_logmel_seed3407,logmel,True,3407,,,,,,,,,,,,,,10,0.911538097939119,0.9125,0.9120050282840981
ablation_4class_logmel_seed42,logmel,True,42,,,,,,,,,,,,,,29,0.949874686716792,0.925,0.925
ablation_4class_logmel_seed42,logmel,True,42,,,,,,,,,,,,,,29,0.949874686716792,0.925,0.925
ablation_4class_logmel_seed777,logmel,True,777,,,,,,,,,,,,,,6,0.9243511569731082,0.925,0.924812030075188
ablation_4class_logmel_seed777,logmel,True,777,,,,,,,,,,,,,,6,0.9243511569731082,0.925,0.924812030075188
ablation_4class_mctafd,mctafd,True,3407,,,,,,,,,,,,,,22,0.95,0.9375,0.9371464487743557
ablation_4class_mctafd,mctafd,True,3407,,,,,,,,,,,,,,22,0.95,0.9375,0.9371464487743557
ablation_4class_mctafd_no_se,mctafd,False,3407,,,,,,,,,,,,,,34,0.9624765478424016,0.95,0.949874686716792
ablation_4class_mctafd_no_se,mctafd,False,3407,,,,,,,,,,,,,,34,0.9624765478424016,0.95,0.949874686716792
ablation_4class_mctafd_no_se_seed1234,mctafd,False,1234,,,,,,,,,,,,,,29,0.9622878692646134,0.9125,0.9124452782989367
ablation_4class_mctafd_no_se_seed1234,mctafd,False,1234,,,,,,,,,,,,,,29,0.9622878692646134,0.9125,0.9124452782989367
ablation_4class_mctafd_no_se_seed2024,mctafd,False,2024,,,,,,,,,,,,,,6,0.9242424242424243,0.925,0.9242424242424243
ablation_4class_mctafd_no_se_seed2024,mctafd,False,2024,,,,,,,,,,,,,,6,0.9242424242424243,0.925,0.9242424242424243
ablation_4class_mctafd_no_se_seed3407,mctafd,False,3407,,,,,,,,,,,,,,20,0.9371464487743557,0.95,0.949874686716792
ablation_4class_mctafd_no_se_seed3407,mctafd,False,3407,,,,,,,,,,,,,,20,0.9371464487743557,0.95,0.949874686716792
ablation_4class_mctafd_no_se_seed42,mctafd,False,42,,,,,,,,,,,,,,6,0.8989860941080454,0.925,0.924812030075188
ablation_4class_mctafd_no_se_seed42,mctafd,False,42,,,,,,,,,,,,,,6,0.8989860941080454,0.925,0.924812030075188
ablation_4class_mctafd_no_se_seed777,mctafd,False,777,,,,,,,,,,,,,,8,0.9243511569731082,0.9125,0.9124452782989367
ablation_4class_mctafd_no_se_seed777,mctafd,False,777,,,,,,,,,,,,,,8,0.9243511569731082,0.9125,0.9124452782989367
ablation_4class_mctafd_seed1234,mctafd,True,1234,,,,,,,,,,,,,,6,0.9240972442191955,0.8875,0.8868636077938404
ablation_4class_mctafd_seed1234,mctafd,True,1234,,,,,,,,,,,,,,6,0.9240972442191955,0.8875,0.8868636077938404
ablation_4class_mctafd_seed2024,mctafd,True,2024,,,,,,,,,,,,,,14,0.8989860941080454,0.925,0.924812030075188
ablation_4class_mctafd_seed2024,mctafd,True,2024,,,,,,,,,,,,,,14,0.8989860941080454,0.925,0.924812030075188
ablation_4class_mctafd_seed3407,mctafd,True,3407,,,,,,,,,,,,,,28,0.95,0.925,0.9242424242424243
ablation_4class_mctafd_seed3407,mctafd,True,3407,,,,,,,,,,,,,,28,0.95,0.925,0.9242424242424243
ablation_4class_mctafd_seed42,mctafd,True,42,,,,,,,,,,,,,,2,0.911538097939119,0.9125,0.9120050282840981
ablation_4class_mctafd_seed42,mctafd,True,42,,,,,,,,,,,,,,2,0.911538097939119,0.9125,0.9120050282840981
ablation_4class_mctafd_seed777,mctafd,True,777,,,,,,,,,,,,,,20,0.949671669793621,0.95,0.95
ablation_4class_mctafd_seed777,mctafd,True,777,,,,,,,,,,,,,,20,0.949671669793621,0.95,0.95
ablation_4class_mel_mfcc,mel_mfcc,True,3407,,,,,,,,,,,,,,11,0.9371464487743557,0.875,0.87468671679198
ablation_4class_mel_mfcc,mel_mfcc,True,3407,,,,,,,,,,,,,,11,0.9371464487743557,0.875,0.87468671679198
ablation_4class_mel_mfcc_dyn,mel_mfcc_dyn,True,3407,,,,,,,,,,,,,,3,0.8989860941080454,0.9,0.8976982097186701
ablation_4class_mel_mfcc_dyn,mel_mfcc_dyn,True,3407,,,,,,,,,,,,,,3,0.8989860941080454,0.9,0.8976982097186701
ablation_4class_mel_mfcc_dyn_flux,mel_mfcc_dyn_flux,True,3407,,,,,,,,,,,,,,11,0.924812030075188,0.925,0.924812030075188
ablation_4class_mel_mfcc_dyn_flux,mel_mfcc_dyn_flux,True,3407,,,,,,,,,,,,,,11,0.924812030075188,0.925,0.924812030075188
ablation_4class_mel_mfcc_dyn_flux_seed1234,mel_mfcc_dyn_flux,True,1234,,,,,,,,,,,,,,16,0.9374609130706691,0.9125,0.9120050282840981
ablation_4class_mel_mfcc_dyn_flux_seed1234,mel_mfcc_dyn_flux,True,1234,,,,,,,,,,,,,,16,0.9374609130706691,0.9125,0.9120050282840981
ablation_4class_mel_mfcc_dyn_flux_seed2024,mel_mfcc_dyn_flux,True,2024,,,,,,,,,,,,,,14,0.949874686716792,0.95,0.949874686716792
ablation_4class_mel_mfcc_dyn_flux_seed2024,mel_mfcc_dyn_flux,True,2024,,,,,,,,,,,,,,14,0.949874686716792,0.95,0.949874686716792
ablation_4class_mel_mfcc_dyn_flux_seed3407,mel_mfcc_dyn_flux,True,3407,,,,,,,,,,,,,,12,0.9370988446726572,0.9375,0.9374609130706691
ablation_4class_mel_mfcc_dyn_flux_seed3407,mel_mfcc_dyn_flux,True,3407,,,,,,,,,,,,,,12,0.9370988446726572,0.9375,0.9374609130706691
ablation_4class_mel_mfcc_dyn_flux_seed42,mel_mfcc_dyn_flux,True,42,,,,,,,,,,,,,,25,0.9374609130706691,0.925,0.9242424242424243
ablation_4class_mel_mfcc_dyn_flux_seed42,mel_mfcc_dyn_flux,True,42,,,,,,,,,,,,,,25,0.9374609130706691,0.925,0.9242424242424243
ablation_4class_mel_mfcc_dyn_flux_seed777,mel_mfcc_dyn_flux,True,777,,,,,,,,,,,,,,6,0.8850789096126255,0.9125,0.9097356544165055
ablation_4class_mel_mfcc_dyn_flux_seed777,mel_mfcc_dyn_flux,True,777,,,,,,,,,,,,,,6,0.8850789096126255,0.9125,0.9097356544165055
ablation_4class_mel_mfcc_dyn_seed1234,mel_mfcc_dyn,True,1234,,,,,,,,,,,,,,5,0.8985879332477535,0.9,0.899749373433584
ablation_4class_mel_mfcc_dyn_seed1234,mel_mfcc_dyn,True,1234,,,,,,,,,,,,,,5,0.8985879332477535,0.9,0.899749373433584
ablation_4class_mel_mfcc_dyn_seed2024,mel_mfcc_dyn,True,2024,,,,,,,,,,,,,,3,0.8989860941080454,0.8875,0.8868636077938404
ablation_4class_mel_mfcc_dyn_seed2024,mel_mfcc_dyn,True,2024,,,,,,,,,,,,,,3,0.8989860941080454,0.8875,0.8868636077938404
ablation_4class_mel_mfcc_dyn_seed3407,mel_mfcc_dyn,True,3407,,,,,,,,,,,,,,35,0.9243511569731082,0.975,0.9749373433583959
ablation_4class_mel_mfcc_dyn_seed3407,mel_mfcc_dyn,True,3407,,,,,,,,,,,,,,35,0.9243511569731082,0.975,0.9749373433583959
ablation_4class_mel_mfcc_dyn_seed42,mel_mfcc_dyn,True,42,,,,,,,,,,,,,,35,0.924812030075188,0.9625,0.9622878692646134
ablation_4class_mel_mfcc_dyn_seed42,mel_mfcc_dyn,True,42,,,,,,,,,,,,,,35,0.924812030075188,0.9625,0.9622878692646134
ablation_4class_mel_mfcc_dyn_seed777,mel_mfcc_dyn,True,777,,,,,,,,,,,,,,36,0.95,0.925,0.924812030075188
ablation_4class_mel_mfcc_dyn_seed777,mel_mfcc_dyn,True,777,,,,,,,,,,,,,,36,0.95,0.925,0.924812030075188
ablation_4class_mel_mfcc_seed1234,mel_mfcc,True,1234,,,,,,,,,,,,,,5,0.9243511569731082,0.875,0.87468671679198
ablation_4class_mel_mfcc_seed1234,mel_mfcc,True,1234,,,,,,,,,,,,,,5,0.9243511569731082,0.875,0.87468671679198
ablation_4class_mel_mfcc_seed2024,mel_mfcc,True,2024,,,,,,,,,,,,,,16,0.9368511569731082,0.925,0.925
ablation_4class_mel_mfcc_seed2024,mel_mfcc,True,2024,,,,,,,,,,,,,,16,0.9368511569731082,0.925,0.925
ablation_4class_mel_mfcc_seed3407,mel_mfcc,True,3407,,,,,,,,,,,,,,18,0.925,0.925,0.925
ablation_4class_mel_mfcc_seed3407,mel_mfcc,True,3407,,,,,,,,,,,,,,18,0.925,0.925,0.925
ablation_4class_mel_mfcc_seed42,mel_mfcc,True,42,,,,,,,,,,,,,,14,0.95,0.9,0.899749373433584
ablation_4class_mel_mfcc_seed42,mel_mfcc,True,42,,,,,,,,,,,,,,14,0.95,0.9,0.899749373433584
ablation_4class_mel_mfcc_seed777,mel_mfcc,True,777,,,,,,,,,,,,,,18,0.949671669793621,0.9125,0.9124452782989367
ablation_4class_mel_mfcc_seed777,mel_mfcc,True,777,,,,,,,,,,,,,,18,0.949671669793621,0.9125,0.9124452782989367
cv5_ablation_fold0_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9583217560433455,0.9166666666666666,0.915903890160183
cv5_ablation_fold0_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9583217560433455,0.9166666666666666,0.915903890160183
cv5_ablation_fold0_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9583217560433455,0.9166666666666666,0.915903890160183
cv5_ablation_fold0_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.9583217560433455,0.9166666666666666,0.9149305555555555
cv5_ablation_fold0_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.9583217560433455,0.9166666666666666,0.9149305555555555
cv5_ablation_fold0_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.9583217560433455,0.9166666666666666,0.9149305555555555
cv5_ablation_fold0_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.9582289055973267,0.9166666666666666,0.915903890160183
cv5_ablation_fold0_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.9582289055973267,0.9166666666666666,0.915903890160183
cv5_ablation_fold0_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.9582289055973267,0.9166666666666666,0.915903890160183
cv5_ablation_fold0_mctafd_nmel64_fmax8000_seed2024,mctafd,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,12,0.9244755244755245,0.9166666666666666,0.9162393162393162
cv5_ablation_fold0_mctafd_nmel64_fmax8000_seed2024,mctafd,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,12,0.9244755244755245,0.9166666666666666,0.9162393162393162
cv5_ablation_fold0_mctafd_nmel64_fmax8000_seed2024,mctafd,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,12,0.9244755244755245,0.9166666666666666,0.9162393162393162
cv5_ablation_fold0_mctafd_nmel64_fmax8000_seed3407,mctafd,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9333333333333333,0.9226190476190477,0.9223439055610866
cv5_ablation_fold0_mctafd_nmel64_fmax8000_seed3407,mctafd,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9333333333333333,0.9226190476190477,0.9223439055610866
cv5_ablation_fold0_mctafd_nmel64_fmax8000_seed3407,mctafd,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9333333333333333,0.9226190476190477,0.9223439055610866
cv5_ablation_fold0_mctafd_nmel64_fmax8000_seed42,mctafd,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,3,0.9249791608780217,0.8988095238095238,0.8993568892897073
cv5_ablation_fold0_mctafd_nmel64_fmax8000_seed42,mctafd,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,3,0.9249791608780217,0.8988095238095238,0.8993568892897073
cv5_ablation_fold0_mctafd_nmel64_fmax8000_seed42,mctafd,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,3,0.9249791608780217,0.8988095238095238,0.8993568892897073
cv5_ablation_fold0_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,19,0.9415204678362573,0.9345238095238095,0.9342909970132272
cv5_ablation_fold0_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,19,0.9415204678362573,0.9345238095238095,0.9342909970132272
cv5_ablation_fold0_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,19,0.9415204678362573,0.9345238095238095,0.9342909970132272
cv5_ablation_fold0_mctafd_no_se_nmel64_fmax8000_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,18,0.9239650802590819,0.875,0.8682598954443616
cv5_ablation_fold0_mctafd_no_se_nmel64_fmax8000_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,18,0.9239650802590819,0.875,0.8682598954443616
cv5_ablation_fold0_mctafd_no_se_nmel64_fmax8000_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,18,0.9239650802590819,0.875,0.8682598954443616
cv5_ablation_fold0_mctafd_no_se_nmel64_fmax8000_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.9497767857142857,0.9166666666666666,0.915903890160183
cv5_ablation_fold0_mctafd_no_se_nmel64_fmax8000_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.9497767857142857,0.9166666666666666,0.915903890160183
cv5_ablation_fold0_mctafd_no_se_nmel64_fmax8000_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.9497767857142857,0.9166666666666666,0.915903890160183
cv5_ablation_fold0_mel_mfcc_dyn_flux_nmel64_fmax8000_seed2024,mel_mfcc_dyn_flux,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9412587412587412,0.9047619047619048,0.9042735042735042
cv5_ablation_fold0_mel_mfcc_dyn_flux_nmel64_fmax8000_seed2024,mel_mfcc_dyn_flux,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9412587412587412,0.9047619047619048,0.9042735042735042
cv5_ablation_fold0_mel_mfcc_dyn_flux_nmel64_fmax8000_seed2024,mel_mfcc_dyn_flux,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9412587412587412,0.9047619047619048,0.9042735042735042
cv5_ablation_fold0_mel_mfcc_dyn_flux_nmel64_fmax8000_seed3407,mel_mfcc_dyn_flux,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9244755244755245,0.8988095238095238,0.897043979812545
cv5_ablation_fold0_mel_mfcc_dyn_flux_nmel64_fmax8000_seed3407,mel_mfcc_dyn_flux,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9244755244755245,0.8988095238095238,0.897043979812545
cv5_ablation_fold0_mel_mfcc_dyn_flux_nmel64_fmax8000_seed3407,mel_mfcc_dyn_flux,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9244755244755245,0.8988095238095238,0.897043979812545
cv5_ablation_fold0_mel_mfcc_dyn_flux_nmel64_fmax8000_seed42,mel_mfcc_dyn_flux,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,31,0.9497767857142857,0.9047619047619048,0.9027777777777778
cv5_ablation_fold0_mel_mfcc_dyn_flux_nmel64_fmax8000_seed42,mel_mfcc_dyn_flux,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,31,0.9497767857142857,0.9047619047619048,0.9027777777777778
cv5_ablation_fold0_mel_mfcc_dyn_flux_nmel64_fmax8000_seed42,mel_mfcc_dyn_flux,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,31,0.9497767857142857,0.9047619047619048,0.9027777777777778
cv5_ablation_fold0_mel_mfcc_dyn_nmel64_fmax8000_seed2024,mel_mfcc_dyn,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9412587412587412,0.9166666666666666,0.9154686601495112
cv5_ablation_fold0_mel_mfcc_dyn_nmel64_fmax8000_seed2024,mel_mfcc_dyn,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9412587412587412,0.9166666666666666,0.9154686601495112
cv5_ablation_fold0_mel_mfcc_dyn_nmel64_fmax8000_seed2024,mel_mfcc_dyn,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9412587412587412,0.9166666666666666,0.9154686601495112
cv5_ablation_fold0_mel_mfcc_dyn_nmel64_fmax8000_seed3407,mel_mfcc_dyn,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9330357142857143,0.9345238095238095,0.9344401873137506
cv5_ablation_fold0_mel_mfcc_dyn_nmel64_fmax8000_seed3407,mel_mfcc_dyn,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9330357142857143,0.9345238095238095,0.9344401873137506
cv5_ablation_fold0_mel_mfcc_dyn_nmel64_fmax8000_seed3407,mel_mfcc_dyn,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9330357142857143,0.9345238095238095,0.9344401873137506
cv5_ablation_fold0_mel_mfcc_dyn_nmel64_fmax8000_seed42,mel_mfcc_dyn,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.949944382647386,0.9226190476190477,0.9217204301075269
cv5_ablation_fold0_mel_mfcc_dyn_nmel64_fmax8000_seed42,mel_mfcc_dyn,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.949944382647386,0.9226190476190477,0.9217204301075269
cv5_ablation_fold0_mel_mfcc_dyn_nmel64_fmax8000_seed42,mel_mfcc_dyn,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.949944382647386,0.9226190476190477,0.9217204301075269
cv5_ablation_fold0_mel_mfcc_nmel64_fmax8000_seed2024,mel_mfcc,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9582289055973267,0.9226190476190477,0.9220779220779222
cv5_ablation_fold0_mel_mfcc_nmel64_fmax8000_seed2024,mel_mfcc,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9582289055973267,0.9226190476190477,0.9220779220779222
cv5_ablation_fold0_mel_mfcc_nmel64_fmax8000_seed2024,mel_mfcc,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9582289055973267,0.9226190476190477,0.9220779220779222
cv5_ablation_fold0_mel_mfcc_nmel64_fmax8000_seed3407,mel_mfcc,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9582289055973267,0.9345238095238095,0.9340659340659341
cv5_ablation_fold0_mel_mfcc_nmel64_fmax8000_seed3407,mel_mfcc,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9582289055973267,0.9345238095238095,0.9340659340659341
cv5_ablation_fold0_mel_mfcc_nmel64_fmax8000_seed3407,mel_mfcc,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9582289055973267,0.9345238095238095,0.9340659340659341
cv5_ablation_fold0_mel_mfcc_nmel64_fmax8000_seed42,mel_mfcc,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,8,0.9582289055973267,0.9107142857142857,0.910396814108946
cv5_ablation_fold0_mel_mfcc_nmel64_fmax8000_seed42,mel_mfcc,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,8,0.9582289055973267,0.9107142857142857,0.910396814108946
cv5_ablation_fold0_mel_mfcc_nmel64_fmax8000_seed42,mel_mfcc,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,8,0.9582289055973267,0.9107142857142857,0.910396814108946
cv5_ablation_fold1_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,16,0.9580419580419581,0.9166666666666666,0.9175135501355014
cv5_ablation_fold1_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,16,0.9580419580419581,0.9166666666666666,0.9175135501355014
cv5_ablation_fold1_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,16,0.9580419580419581,0.9166666666666666,0.9175135501355014
cv5_ablation_fold1_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.9416504584606835,0.9047619047619048,0.9045769094814693
cv5_ablation_fold1_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.9416504584606835,0.9047619047619048,0.9045769094814693
cv5_ablation_fold1_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.9416504584606835,0.9047619047619048,0.9045769094814693
cv5_ablation_fold1_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9408617290903971,0.9166666666666666,0.9174904788914999
cv5_ablation_fold1_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9408617290903971,0.9166666666666666,0.9174904788914999
cv5_ablation_fold1_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9408617290903971,0.9166666666666666,0.9174904788914999
cv5_ablation_fold1_mctafd_nmel64_fmax8000_seed2024,mctafd,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,30,0.9666295884315906,0.8988095238095238,0.8990642705502143
cv5_ablation_fold1_mctafd_nmel64_fmax8000_seed2024,mctafd,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,30,0.9666295884315906,0.8988095238095238,0.8990642705502143
cv5_ablation_fold1_mctafd_nmel64_fmax8000_seed2024,mctafd,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,30,0.9666295884315906,0.8988095238095238,0.8990642705502143
cv5_ablation_fold1_mctafd_nmel64_fmax8000_seed3407,mctafd,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,21,0.9666666666666668,0.9047619047619048,0.9045769094814693
cv5_ablation_fold1_mctafd_nmel64_fmax8000_seed3407,mctafd,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,21,0.9666666666666668,0.9047619047619048,0.9045769094814693
cv5_ablation_fold1_mctafd_nmel64_fmax8000_seed3407,mctafd,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,21,0.9666666666666668,0.9047619047619048,0.9045769094814693
